index,ODDO1,00:00:00,00:30:00,01:00:00,01:30:00,02:00:00,02:30:00,03:00:00,03:30:00,04:00:00,04:30:00,05:00:00,05:30:00,06:00:00,06:30:00,07:00:00,07:30:00,08:00:00,08:30:00,09:00:00,09:30:00,10:00:00,10:30:00,11:00:00,11:30:00
24083,3493.9885514,7527712,7357840,7322896,7482048,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24084,3494.6010514,7527712,7357840,7322896,7482048,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24085,3495.2135514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24086,3495.8260514000003,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24087,3496.4385513999996,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24088,3497.0510514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24089,3497.6635514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24090,3498.2760514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24091,3498.8885514000003,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24092,3499.5010513999996,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24093,3500.1135514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24094,3500.7260514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24095,3501.3385514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24096,3501.9510514000003,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24097,3502.5635513999996,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24098,3503.1760514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24099,3503.7885514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24100,3504.4010514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24101,3505.0135514000003,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24102,3505.6260513999996,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24103,3506.2385514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352448,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24104,3506.8510514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352544,7443984,7342912,7335232,7498432,7471648,7477616,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24105,3507.4635514,7527712,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352544,7443984,7342912,7335232,7498432,7471648,7477568,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24106,3508.0760514000003,7527648,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352544,7443984,7342912,7335232,7498432,7471648,7477568,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24107,3508.6885513999996,7527648,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352544,7443984,7342912,7335232,7498432,7471648,7477568,7425472,7369072,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24108,3509.3010514,7527648,7357840,7322896,7482000,7571872,7375040,7377504,7391168,7352544,7443984,7342912,7335232,7498432,7471648,7477568,7425472,7369040,7561200,7521984,7373952,7354336,7504272,7371392,7363536
24109,3509.9135514,7527648,7357840,7322896,7482000,7571872,7375040,7377696,7391168,7352544,7443984,7342912,7335232,7498432,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371392,7363536
24110,3510.5449944,7527648,7357840,7322896,7482000,7571872,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24111,3511.1764384,7527648,7357840,7322896,7482000,7571872,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24112,3511.8078814,7527648,7357840,7322848,7482000,7571872,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24113,3512.4393244000003,7527648,7357840,7322848,7482000,7571872,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24114,3513.0707673999996,7527648,7357840,7322848,7482000,7571872,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24115,3513.7022114,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24116,3514.3336544000003,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24117,3514.9650973999996,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24118,3515.5965414,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24119,3516.2279843999995,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24120,3516.8594273999997,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24121,3517.4908714000003,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24122,3518.1223143999996,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24123,3518.7537574,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24124,3519.3852004,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24125,3520.0166443999997,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24126,3520.6480874,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24127,3521.2795304,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24128,3521.9109743999998,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24129,3522.5424174,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24130,3523.1738604,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24131,3523.8053044,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373952,7354336,7504272,7371296,7363536
24132,3524.4367474,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391168,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373984,7354336,7504272,7371296,7363536
24133,3525.0681904000003,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391216,7352544,7443984,7342752,7335232,7498304,7471648,7477568,7425472,7369040,7561200,7522048,7373984,7354336,7504272,7371296,7363536
24134,3525.6996333999996,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391216,7352544,7443984,7342752,7335232,7498304,7471520,7477568,7425472,7369040,7561200,7522048,7373984,7354336,7504272,7371296,7363536
24135,3526.3310774,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391216,7352544,7443984,7342752,7335232,7498304,7471520,7477568,7425472,7369040,7561200,7522048,7373984,7354336,7504272,7371296,7363536
24136,3526.9625204000004,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391216,7352544,7443984,7342752,7335232,7498304,7471520,7477568,7425472,7369040,7561200,7522048,7373984,7354336,7504272,7371296,7363536
24137,3527.5939633999997,7527648,7357840,7322848,7482000,7571920,7375040,7377696,7391216,7352544,7443984,7342752,7335232,7498304,7471520,7477568,7425472,7369040,7561264,7522048,7373984,7354336,7504272,7371296,7363536
24138,3528.2254074,7527648,7357840,7322848,7482000,7571920,7375104,7377696,7391216,7352544,7443984,7342752,7335232,7498304,7471520,7477568,7425472,7369040,7561264,7522048,7373984,7354336,7504272,7371296,7363536
24139,3528.8568503999995,7527648,7357840,7322848,7482000,7571920,7375104,7377696,7391216,7352544,7443984,7342752,7335232,7498304,7471520,7477568,7425472,7369040,7561264,7522048,7373984,7354336,7504272,7371296,7363392
24140,3529.4882933999997,7527648,7357840,7322848,7482000,7571920,7375104,7377696,7391216,7352544,7443984,7342752,7335232,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504272,7371296,7363392
24141,3530.1197374000003,7527648,7357840,7322848,7482000,7571920,7375104,7377696,7391216,7352544,7443984,7342752,7335232,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504272,7371296,7363392
24142,3530.7511803999996,7527648,7357840,7322848,7482000,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24143,3531.3826234,7527648,7357840,7322848,7482000,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24144,3532.0140664,7527648,7357840,7322848,7482000,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24145,3532.6455103999997,7527648,7357696,7322848,7482000,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24146,3533.2769534,7527648,7357696,7322848,7482000,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24147,3533.9083964,7527648,7357696,7322848,7482000,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24148,3534.5398404,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24149,3535.1712834,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24150,3535.8027264,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24151,3536.4341704,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24152,3537.0656134,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24153,3537.6970564000003,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24154,3538.3284993999996,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24155,3538.9599434,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24156,3539.5913864000004,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24157,3540.2228293999997,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24158,3540.8542734000002,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24159,3541.4857163999995,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24160,3542.1171593999998,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24161,3542.7486034000003,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352544,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354336,7504288,7371296,7363392
24162,3543.3800463999996,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352528,7444000,7342752,7335488,7498304,7471520,7477568,7425488,7369040,7561264,7522048,7373984,7354416,7504288,7371296,7363392
24163,3544.0114894,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352528,7444000,7342752,7335488,7498304,7471520,7477536,7425488,7369040,7561264,7522048,7373984,7354416,7504288,7371296,7363392
24164,3544.6429324,7527648,7357696,7322848,7481936,7571920,7375104,7377696,7391216,7352528,7444000,7342752,7335488,7498304,7471520,7477536,7425488,7369040,7561264,7522048,7373984,7354416,7504288,7371296,7363392
